2021-12-01T23:40:40.014+09:00,eobeom,IdeState,Active,Java,Popup,E:/Java/src/MathMain.java,MathMain::main,15,72,Default task
2021-12-01T23:40:40.534+09:00,eobeom,Action,RunClass,Java,Editor,E:/Java/src/MathMain.java,MathMain::main,15,72,Default task
2021-12-01T23:40:41.019+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/MathMain.java,MathMain::main,15,72,Default task
2021-12-01T23:40:42.030+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/MathMain.java,MathMain::main,15,72,Default task
2021-12-01T23:40:43.033+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/MathMain.java,MathMain::main,15,72,Default task
2021-12-01T23:40:44.037+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/MathMain.java,MathMain::main,15,73,Default task
2021-12-01T23:40:45.064+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/MathMain.java,MathMain::main,15,73,Default task
2021-12-01T23:40:46.071+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/MathMain.java,MathMain::main,15,73,Default task
2021-12-01T23:40:46.229+09:00,eobeom,Action,EditorBackSpace,Java,Editor,E:/Java/src/MathMain.java,MathMain::main,15,73,Default task
2021-12-01T23:40:47.072+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/MathMain.java,MathMain::main,15,72,Default task
2021-12-01T23:40:48.085+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/MathMain.java,MathMain::main,15,72,Default task
2021-12-01T23:40:49.100+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/MathMain.java,MathMain::main,15,72,Default task
2021-12-01T23:40:50.114+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/MathMain.java,MathMain::main,15,72,Default task
2021-12-01T23:40:51.127+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/MathMain.java,MathMain::main,15,72,Default task
2021-12-01T23:40:52.139+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/MathMain.java,MathMain::main,15,72,Default task
2021-12-01T23:40:53.143+09:00,eobeom,IdeState,Active,Java,Popup,E:/Java/src/MathMain.java,MathMain::main,15,72,Default task
2021-12-01T23:40:54.156+09:00,eobeom,IdeState,Active,Java,Popup,E:/Java/src/MathMain.java,MathMain::main,15,72,Default task
2021-12-01T23:40:54.995+09:00,eobeom,Action,Start/Stop Activity Tracking,,,,,-1,-1,
