2021-12-01T23:42:42.009+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/ArrayEnum.java,ArrayEnum::res,68,48,Default task
2021-12-01T23:42:43.021+09:00,eobeom,IdeState,Active,Java,Popup,E:/Java/src/ArrayEnum.java,ArrayEnum::res,77,9,Default task
2021-12-01T23:42:44.029+09:00,eobeom,IdeState,Active,Java,Popup,E:/Java/src/ArrayEnum.java,ArrayEnum::res,77,9,Default task
2021-12-01T23:42:44.502+09:00,eobeom,Action,RunClass,Java,Editor,E:/Java/src/ArrayEnum.java,ArrayEnum::res,77,9,Default task
2021-12-01T23:42:45.035+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/ArrayEnum.java,ArrayEnum::res,77,9,Default task
2021-12-01T23:42:46.039+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/ArrayEnum.java,ArrayEnum::res,77,9,Default task
2021-12-01T23:42:47.044+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/ArrayEnum.java,ArrayEnum::res,77,9,Default task
2021-12-01T23:42:48.057+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/ArrayEnum.java,ArrayEnum::res,77,9,Default task
2021-12-01T23:42:49.063+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/ArrayEnum.java,ArrayEnum::res,77,9,Default task
2021-12-01T23:42:50.075+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/ArrayEnum.java,ArrayEnum::res,77,9,Default task
2021-12-01T23:42:51.081+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/ArrayEnum.java,ArrayEnum::res,77,9,Default task
2021-12-01T23:42:52.086+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/ArrayEnum.java,ArrayEnum::res,77,9,Default task
2021-12-01T23:42:53.101+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/ArrayEnum.java,ArrayEnum::res,77,9,Default task
2021-12-01T23:42:54.111+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/ArrayEnum.java,ArrayEnum::res,77,9,Default task
2021-12-01T23:42:55.121+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/ArrayEnum.java,ArrayEnum::res,77,9,Default task
2021-12-01T23:42:56.134+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/ArrayEnum.java,ArrayEnum::res,77,9,Default task
2021-12-01T23:42:57.146+09:00,eobeom,IdeState,Active,Java,Popup,E:/Java/src/ArrayEnum.java,ArrayEnum::res,77,9,Default task
2021-12-01T23:42:57.902+09:00,eobeom,Action,Start/Stop Activity Tracking,,,,,-1,-1,
