2021-12-01T23:44:30.004+09:00,eobeom,IdeState,Active,Java,Popup,E:/Java/src/BooleanMain.java,BooleanMain::main,10,66,Default task
2021-12-01T23:44:30.885+09:00,eobeom,Action,RunClass,Java,Editor,E:/Java/src/BooleanMain.java,BooleanMain::main,10,66,Default task
2021-12-01T23:44:31.011+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/BooleanMain.java,BooleanMain::main,10,66,Default task
2021-12-01T23:44:32.032+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/BooleanMain.java,BooleanMain::main,10,66,Default task
2021-12-01T23:44:33.043+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/BooleanMain.java,BooleanMain::main,10,66,Default task
2021-12-01T23:44:34.054+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/BooleanMain.java,BooleanMain::main,10,66,Default task
2021-12-01T23:44:35.066+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/BooleanMain.java,BooleanMain::main,10,66,Default task
2021-12-01T23:44:36.078+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/BooleanMain.java,BooleanMain::main,10,66,Default task
2021-12-01T23:44:37.105+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/BooleanMain.java,BooleanMain::main,10,66,Default task
2021-12-01T23:44:38.121+09:00,eobeom,IdeState,Active,Java,Popup,E:/Java/src/BooleanMain.java,BooleanMain::main,10,66,Default task
2021-12-01T23:44:38.766+09:00,eobeom,Action,Start/Stop Activity Tracking,,,,,-1,-1,
